243,200000,185247,172296,115769,27839,44211,171204,176853,149421,161534,56376,22385,7928,79566,29905,12572,893,64704,529061
260,200000,169899,151589,48333,27908,44245,151559,161810,119933,137743,14272,6204,2317,32507,8782,3673,252,21490,354040
260,200000,184780,171782,115301,27908,44245,170638,176340,148935,161002,55682,22236,7870,79866,36008,13560,871,61660,526789
246,200000,170152,161470,54506,27721,44082,151903,162150,132718,149181,17869,6633,2333,35871,8133,3828,264,22993,384891
246,200000,185039,178446,122583,27721,44082,171173,176707,157642,168956,62097,23517,8031,84304,30612,13961,1053,63906,554294
256,200000,170262,163426,54585,27640,44377,151855,162085,135005,151322,18188,6833,2355,35566,10489,3994,269,20371,392107
256,200000,184993,179535,123944,27640,44377,170872,176473,158917,170287,63532,24033,8167,84795,38918,14460,980,59211,560314
268,200000,170137,156171,50917,27659,44330,151779,162097,125194,142648,16010,5893,2548,33788,7482,3133,282,20946,367112
268,200000,184957,174856,118050,27659,44330,170937,176559,152499,164408,58285,22842,7763,81225,29498,12396,845,60230,538733
276,200000,170080,164818,57161,27748,44050,152087,162265,136710,152840,19909,7169,2517,36719,8817,4355,266,17609,397655
276,200000,184965,180508,125167,27748,44050,171197,176828,160254,171392,64868,24248,8261,85685,31354,15180,891,52561,565733
280,200000,170072,157553,52404,27676,44269,151937,162131,127393,144505,16629,6736,2360,34598,8299,3899,243,21371,372549
280,200000,184798,175578,119566,27676,44269,170901,176519,153659,165510,59535,23017,7962,82558,32041,13729,828,60571,542040
273,200000,170105,156071,51342,27468,44089,151738,162189,125785,142894,15841,6209,2583,34203,9248,3293,243,18726,368114
273,200000,185145,174982,118721,27468,44089,171150,176911,153042,164878,58772,22876,8030,81736,36423,12501,854,55137,539683
275,200000,170229,165735,56970,27579,44152,151955,162238,137935,154009,19481,6827,2559,36974,9580,4009,266,20572,400026
275,200000,185149,180922,125816,27579,44152,171233,176804,160941,172033,65175,24450,8296,86242,34737,14755,886,58849,567457
263,200000,170477,156019,50672,27657,43798,151938,162373,125295,142671,15406,6161,2359,34003,6328,3420,295,16897,367465
263,200000,185236,174656,118306,27657,43798,171029,176797,152338,164094,58386,22677,7866,81667,26135,12745,980,51363,537807
265,200000,170142,159558,53071,27890,44389,151756,162038,130075,146976,17273,6599,2316,34836,7681,2953,255,15623,378785
265,200000,185032,177115,120892,27890,44389,170971,176593,155853,167397,60804,23213,8022,82996,29140,10743,903,47740,548945
279,200000,170179,159374,53171,27411,44569,151994,162282,129507,146590,16736,6512,2586,35207,8758,3564,291,16824,377931
279,200000,184929,177031,120962,27411,44569,171055,176711,155420,167207,60993,23233,8057,83019,34374,13094,958,50400,547936
264,200000,170203,164430,55959,27616,43889,151785,161955,136404,152715,18261,6530,2680,37005,10113,3364,310,14764,394738
264,200000,185034,180096,124680,27616,43889,170892,176428,159968,170978,64072,23989,8303,85512,38200,12746,966,45006,563328
274,200000,170062,156820,51706,27564,44214,151956,162197,126399,143789,16149,6847,2417,34080,9146,3819,224,18150,370307
274,200000,184793,175181,118952,27564,44214,171069,176630,153338,165231,59201,23032,8073,81459,35590,13253,816,53779,540771
261,200000,170060,155854,51306,27650,44076,151598,162045,124873,142499,15862,5859,2350,34647,7792,3430,262,20715,366605
261,200000,185036,174700,118143,27650,44076,171020,176699,152393,164399,58243,22719,7846,81829,30479,13805,917,58635,538585
262,200000,170160,165499,56628,27530,43999,151559,161968,137407,153519,18677,6745,2583,37335,8702,3913,296,19247,398817
262,200000,184986,180750,125424,27530,43999,170775,176441,160327,171636,64680,24299,8119,86087,32410,14612,1036,55576,565801
266,200000,169985,156555,51805,27552,44255,151652,161969,126081,143466,15815,6369,2756,34512,8055,3255,261,24060,368745
266,200000,185016,175239,118847,27552,44255,171046,176679,153133,164946,58737,23051,7837,82040,32035,12162,794,65658,540338
278,200000,169927,155233,50743,27648,44291,151677,161911,124464,141978,15860,6089,2219,33914,7691,3441,271,18996,365603
278,200000,185085,174518,117911,27648,44291,171142,176726,152354,164185,58273,22729,7981,80925,30305,13219,994,55784,537656
272,200000,169976,155335,50438,27739,44085,151482,161805,124651,141916,15610,5965,2206,33763,8441,3092,247,19809,364809
272,200000,185052,174431,117910,27739,44085,170812,176564,152063,163901,58048,22793,7798,81392,33694,12137,907,57485,536755
270,200000,170133,160006,52777,27845,44001,152023,162048,130611,147252,16945,6604,2113,34938,8708,3617,219,16815,379747
270,200000,184897,177316,120999,27845,44001,170994,176474,156081,167457,61007,23493,7909,83182,33891,13385,874,50950,549543
277,200000,170024,159953,53914,27679,43842,151582,161902,130085,147161,17479,6896,2432,35455,9971,3520,227,21183,379592
277,200000,184854,177386,121083,27679,43842,170742,176400,155714,167455,61203,23167,8022,83341,37659,11944,850,59896,550006
269,200000,170022,154904,50596,27777,43974,151782,161872,124243,141562,15749,6326,2277,33659,8798,4167,222,18294,364038
269,200000,185006,174064,117886,27777,43974,170917,176525,151928,163687,57930,22662,7921,81285,34435,15076,846,54430,535400
267,200000,170381,162331,55365,27497,44269,151712,162080,133500,150015,17597,6874,2495,36743,9992,3839,240,25628,387266
267,200000,185114,178898,123226,27497,44269,170678,176441,158104,169397,62636,23957,8276,84600,37710,13784,817,67617,556438
271,200000,170005,161442,54444,27548,44456,151447,161980,132247,148979,17680,7081,2466,35678,8797,3647,288,23272,385005
271,200000,184919,178241,122454,27548,44456,170770,176538,157194,168770,62265,23875,8175,83935,33285,12663,1013,64579,554577
290,200000,170249,155499,50322,27500,44114,152021,162193,124529,142014,15448,6017,2172,33859,7677,3344,221,24155,365539
290,200000,184991,174345,117800,27500,44114,170915,176582,151786,163851,58162,22769,7867,80921,31259,12983,838,65503,536715
298,200000,170233,155344,50653,27800,44153,151830,162041,124562,141770,15688,6319,2438,33498,7783,3663,295,20611,365582
298,200000,185098,174303,117907,27800,44153,170899,176561,151862,163689,58185,22752,7894,81130,31433,13562,1033,59426,536618
296,200000,169871,155488,50102,27751,44121,151566,161837,124514,142073,15918,5431,1994,33722,9319,3006,175,16792,365529
296,200000,184834,174357,117785,27751,44121,170824,176447,152112,164036,58156,22567,7794,81205,35758,12742,773,50748,536682
300,200000,169765,167654,58633,27803,44071,151516,161639,140918,156416,20106,7585,2817,37794,12076,3899,325,27520,408677
300,200000,184843,182220,127636,27803,44071,170816,176387,162986,173706,67036,24822,8225,87585,42746,13160,992,72518,576234
282,200000,170187,156019,50879,27719,43983,151851,162201,125128,142633,15574,6410,2371,33869,8679,3694,269,18635,367277
282,200000,185009,174613,118282,27719,43983,170878,176669,152161,164350,58606,22888,8047,81630,35029,13658,934,54713,537641
288,200000,170214,156793,51851,27448,44266,152028,162179,126294,143504,15896,6395,2429,34788,8637,3845,271,23250,369938
288,200000,184999,175156,119071,27448,44266,170973,176613,153222,164910,59083,22819,8025,81863,34661,14092,981,63492,540611
292,200000,170255,158448,52527,27585,44059,151935,162123,128488,145426,16684,6769,2426,34510,6718,3844,214,21819,374578
292,200000,184921,176268,120174,27585,44059,170752,176437,154658,166119,60203,23184,7885,82490,26766,13548,779,61722,544408
289,200000,170325,157113,51955,27709,44139,152017,162180,126950,143907,15998,6095,2360,35028,8128,3318,264,22183,370522
289,200000,185144,175415,119305,27709,44139,171163,176696,153800,165327,59201,22900,7873,82296,32416,12937,887,61644,541069
291,200000,170347,163668,55794,27947,44020,151984,162293,135400,151596,18259,7050,2410,36725,9086,4159,236,20617,392699
291,200000,185162,179607,124172,27947,44020,171126,176777,159176,170439,63694,24219,8256,85303,34282,14741,979,58415,561479
287,200000,170096,161058,54663,27519,44210,151628,162066,131775,148519,17468,6768,2464,36250,7679,3180,244,23093,383863
287,200000,184988,177982,122085,27519,44210,170846,176620,156876,168326,61936,23678,8076,83773,29812,11613,903,62961,553310
286,200000,170084,161051,53794,27541,44322,151771,161991,131863,148446,17375,7128,2354,35218,8450,4097,274,20122,383393
286,200000,184957,177975,121923,27541,44322,170859,176546,156701,168245,61650,23327,8190,83749,32497,13852,987,58294,552478
293,200000,170300,165149,56550,27356,44125,151884,162054,137264,153213,19043,6664,2402,37258,8632,3808,231,23036,398198
293,200000,185213,180633,125424,27356,44125,170961,176619,160376,171445,65068,24489,8154,86087,32729,14413,824,63413,567116
294,200000,170268,160555,53648,27588,43892,151907,162247,131127,147958,17510,6325,2249,35412,8122,4092,213,19496,381747
294,200000,185030,177594,121813,27588,43892,170858,176630,156199,167820,61472,23581,8048,83720,31063,15602,846,56286,550668
281,200000,170011,157833,52139,27553,43936,151630,162096,127743,144964,16474,6564,2390,34463,7485,3422,265,21076,373113
281,200000,184959,176010,119854,27553,43936,171014,176701,154341,166069,59950,23093,7940,82507,29377,12491,857,60351,544024
284,200000,170082,159813,53712,27841,44078,151971,162151,130200,147163,17067,6675,2379,35641,7281,3697,213,20458,379512
284,200000,185109,177282,121462,27841,44078,171335,176796,155955,167439,60891,23319,8002,83610,28413,13405,836,58005,549584
297,200000,169967,158128,52073,27773,44135,151594,161861,128225,145339,16925,6490,2327,34097,8529,3144,215,22207,373032
297,200000,185012,176270,120288,27773,44135,171003,176532,154582,166339,59998,23207,7918,82756,32405,11600,825,63103,543456
283,200000,170102,163493,56271,27394,44274,151902,162074,135048,151318,18373,6993,2784,37090,10584,3715,312,27905,392322
283,200000,185019,179571,124051,27394,44274,171059,176673,159021,170295,63424,23915,8330,85350,39370,13084,939,71908,561639
299,200000,170109,156497,50561,27816,44184,151700,162022,125709,143012,16039,6169,2301,33467,6407,3342,283,18594,368383
299,200000,184927,174969,118240,27816,44184,170905,176517,152727,164537,58814,22938,7739,81372,25900,12592,971,55354,539405
295,200000,170216,161740,54373,27556,43944,152086,162215,132778,149228,17615,6990,2400,35828,8114,3969,187,22661,384979
295,200000,185122,178481,122702,27556,43944,171141,176739,157534,168853,62524,23589,7972,84146,31096,13631,701,62680,554332
285,200000,170404,163625,55093,27773,44009,152080,162284,135494,151645,17832,6790,2437,36301,7468,4374,194,22573,393086
285,200000,185222,179644,124302,27773,44009,171174,176778,159270,170362,63328,24035,8167,85431,28873,15894,709,63130,561512
301,200000,170166,159697,53573,27734,44152,151827,162165,130031,146992,17077,7481,2615,34785,8348,3571,302,14484,379092
301,200000,185011,177220,121341,27734,44152,171010,176676,155766,167474,61100,23450,8005,83360,32335,11582,1021,45900,549947
309,200000,170007,154227,49762,27768,44041,151702,161948,123047,140740,14988,6412,2268,33127,6633,3409,262,19686,361187
309,200000,184962,173622,117190,27768,44041,170934,176569,151140,163238,57572,22628,7702,80607,27369,12347,928,57699,533758
302,200000,169940,164246,55863,27827,44234,151550,161846,136101,152151,18422,6777,2540,36717,9569,4139,272,20929,394136
302,200000,184934,180139,124634,27827,44234,170820,176506,159821,170997,64246,24245,8170,85126,35922,14968,927,58960,563315
317,200000,170119,156127,50583,27419,44113,152050,162224,125371,142809,15394,6255,2431,33811,8511,3314,226,16512,366668
317,200000,184953,174877,118244,27419,44113,171023,176718,152714,164607,58338,22671,7832,81624,34440,12273,753,50124,538389
315,200000,170108,159702,53139,27631,44249,151633,162021,129717,146736,16701,6303,2477,35599,9225,3402,264,20498,377860
315,200000,184949,177197,120921,27631,44249,170806,176543,155557,167248,60752,23219,7894,83272,35864,12908,917,58295,548034
312,200000,169898,156890,51576,27524,44201,151696,161920,126632,143792,15895,6784,2211,34261,8746,4335,241,18989,370241
312,200000,184952,175514,119221,27524,44201,171077,176635,153714,165411,59150,23237,7740,81994,34367,15160,869,55841,541327
310,200000,170181,167558,58488,27840,44126,152008,162263,140562,156249,19896,6905,2443,38511,10496,3575,257,27677,408362
310,200000,185063,182064,127669,27840,44126,171172,176800,162709,173538,66918,24879,8203,87423,37829,13470,899,71418,575478
306,200000,170285,159692,53283,27762,44469,151965,162067,130085,146859,17181,6890,2326,35005,8231,4230,264,22405,378914
306,200000,185152,177225,121438,27762,44469,171120,176614,155912,167327,61260,23322,8008,83502,31601,14874,999,63041,548848
311,200000,169945,154842,50642,27608,44099,151634,161815,124188,141592,15542,5788,2432,34156,8247,2750,285,18782,364009
311,200000,184864,174006,117782,27608,44099,170787,176403,151678,163726,58236,22691,7759,81198,32761,11417,1053,54946,535719
314,200000,170288,154247,49720,27509,43913,151890,162234,123213,140836,14988,6075,2389,33347,8055,3770,259,23184,362670
314,200000,185144,173555,116887,27509,43913,171104,176744,151052,163141,57186,22627,7710,80491,32633,14404,891,64472,533938
308,200000,170381,161214,54401,27617,44051,151927,162215,131957,148569,17559,7258,2323,35778,8951,3740,213,21654,383920
308,200000,185206,178244,122714,27617,44051,171141,176695,157156,168544,62566,23629,8170,84031,34182,12810,804,61029,554312
318,200000,170077,153361,49782,27631,44323,151804,162191,121745,139674,14921,6418,2273,33299,7931,3930,238,13268,359195
318,200000,184895,173051,116521,27631,44323,170970,176626,150261,162405,56629,22579,7794,80455,31702,14094,814,41944,531374
316,200000,170139,159410,52773,27637,43964,151970,162206,129461,146755,16920,6810,2529,34636,8901,3344,262,15673,377594
316,200000,185013,177100,120905,27637,43964,171148,176742,155564,167349,60626,23356,7927,83130,34128,11960,882,48327,548448
313,200000,170204,153575,49254,27806,44126,152019,162182,122341,139933,14984,5853,2103,33256,8111,2961,205,15636,360022
313,200000,185049,173127,116797,27806,44126,171099,176686,150606,162543,57231,22568,7796,80770,32896,11834,816,48203,532255
319,200000,170123,156659,51393,27471,44467,151667,161943,126154,143437,16257,6691,2328,33793,8598,4245,227,19032,369001
319,200000,184964,175113,118879,27471,44467,170888,176487,153179,164954,58831,23080,7998,81599,33343,15155,859,56149,539854
304,200000,170204,155119,50533,27492,44098,151775,162014,124114,141557,15476,6536,2321,33611,6936,3230,245,11021,363752
304,200000,185033,174265,118062,27492,44098,170976,176515,151976,163860,58239,22700,7823,81337,28139,11794,848,36160,535874
307,200000,170191,167638,58769,27722,44378,151832,162151,140530,156174,19973,7045,2629,38649,11122,3774,286,21796,408715
307,200000,185027,182150,127473,27722,44378,171005,176636,162518,173411,67330,24856,8317,87044,40041,13645,1050,60117,576271
305,200000,170043,160918,53990,27376,44079,151685,161920,131715,148293,17244,6379,2411,35994,9643,4143,271,27615,382843
305,200000,184919,177913,122473,27376,44079,170934,176471,156917,168346,61990,23707,7988,84127,36973,15716,924,71803,552869
320,200000,170185,158589,52634,27748,44289,151940,162224,128510,145576,16531,6756,2607,34802,8069,3622,256,16606,375912
320,200000,185157,176651,120437,27748,44289,171176,176856,155024,166746,60019,23454,7831,82827,31806,13129,840,50135,546910
303,200000,170086,163495,55080,27993,43987,151797,162004,134923,151344,18692,6662,2319,35837,9267,3008,256,22490,391155
303,200000,185034,179744,124204,27993,43987,170998,176608,159158,170445,63918,23929,8050,85101,34032,11372,909,63443,560823
336,200000,169816,156768,51913,27690,44221,151606,161757,126757,143724,16643,6611,2418,33912,8296,3360,289,20645,370043
336,200000,184968,175328,119565,27690,44221,170900,176542,153518,165227,59322,22981,8083,82130,31856,12066,987,59813,541811
328,200000,169993,159816,52588,27781,43849,151745,161958,130263,147078,16764,6106,2446,35004,8408,3880,255,18646,379978
328,200000,184958,177299,121310,27781,43849,171075,176613,155903,167441,61085,23607,7968,83105,32910,15457,840,54755,549969
339,200000,169993,164752,57139,27756,44320,151730,161925,137101,153024,18613,7172,2588,37688,8095,3769,267,22239,397867
339,200000,184803,180364,125311,27756,44320,170868,176398,160393,171408,64798,24054,8170,85678,30840,12932,891,61416,566047
323,200000,170000,162563,55342,27979,43809,151681,162088,133813,150425,18559,7224,2547,35728,10824,4135,289,19106,388994
323,200000,184885,178967,123706,27979,43809,171020,176645,158409,169774,63068,23789,8060,84836,39510,13900,985,56010,558302
321,200000,170006,157511,51799,27717,43875,151937,162182,127397,144613,16281,6810,2446,34123,8541,4364,263,17390,372917
321,200000,184952,175818,119311,27717,43875,171247,176792,153952,165858,59371,23143,7823,82226,33606,15326,943,52615,543713
335,200000,169969,160313,53483,27568,43894,151654,162048,131008,147682,17344,6573,2327,35172,7720,3415,239,18002,380874
335,200000,184867,177537,121585,27568,43894,170958,176613,156389,167859,61556,23442,8120,83512,29795,12444,850,53463,551045
330,200000,170036,157563,52817,27930,44368,151620,161847,127673,144517,16657,6737,2279,35069,9402,4181,305,16334,372696
330,200000,184954,175719,119393,27930,44368,170800,176427,153984,165650,59602,23177,8044,81733,35733,14570,1013,48478,543058
333,200000,170182,156954,51467,27541,44210,151653,162090,126361,143870,15774,6126,2367,34602,7722,3612,210,20403,370166
333,200000,185019,175360,118764,27541,44210,170886,176584,153254,165243,58881,23103,7761,81663,31041,13956,770,58094,541017
327,200000,169806,157955,52601,27526,44079,151425,161698,128189,144995,16488,7216,2390,34647,8433,3811,238,21788,373989
327,200000,184714,176060,120000,27526,44079,170608,176270,154377,166025,59869,23167,7933,82358,32927,12376,833,61147,543898
324,200000,170131,162779,55408,27752,44412,151930,162169,134031,150578,18226,6717,2418,36550,8487,3750,211,28238,389202
324,200000,185063,179014,123689,27752,44412,171009,176745,158435,169789,63101,23913,8030,84837,31925,13727,826,72864,558378
322,200000,170267,161998,54815,27659,44330,151948,162257,133013,149608,17915,6824,2344,36094,9191,3514,247,17362,386928
322,200000,185168,178710,122703,27659,44330,171137,176819,157926,169278,62389,23728,8019,84232,34406,12577,953,51499,556395
337,200000,170033,157091,51970,27643,44405,151725,161975,126703,144101,16576,6097,2549,34341,7002,2944,256,15081,371196
337,200000,184836,175290,119144,27643,44405,170837,176439,153468,165216,59386,22802,7916,81872,27499,11433,866,46359,541969
325,200000,170223,165133,56719,27639,44082,151854,162234,137086,153141,19324,6500,2420,37409,9999,3251,279,30261,398210
325,200000,185068,180695,125557,27639,44082,170965,176718,160428,171500,64903,24316,8252,86364,36340,12714,991,76335,566445
334,200000,169973,164612,56268,27469,44089,151616,161829,136649,152595,18874,6951,2366,36997,10407,3972,257,17756,397270
334,200000,184792,180315,125022,27469,44089,170742,176307,160165,171291,64565,24372,8115,85847,38185,14202,803,52344,565305
329,200000,170217,154794,49309,27733,43979,151920,162277,123540,141161,15226,5860,2214,32933,7308,3118,263,18822,362740
329,200000,185091,173982,117059,27733,43979,171064,176819,151317,163435,57556,22619,7858,80789,29680,12362,1032,56465,534340
340,200000,170078,159241,53350,27646,44066,151756,161956,129928,146553,17455,6502,2376,35156,7613,3798,216,20158,377383
340,200000,185067,176819,121027,27646,44066,170980,176624,155726,167039,60832,23253,7970,83378,28863,13726,772,58175,547940
338,200000,170007,158530,52352,27793,43848,151749,161998,128717,145802,16465,6580,2468,34672,6617,3502,257,22826,375380
338,200000,184909,176326,120548,27793,43848,171000,176567,154925,166668,60727,23329,7943,82784,26732,12963,863,63837,546148
331,200000,170176,160148,53899,27470,44285,151815,162094,130588,147451,16863,6733,2462,36022,8038,3929,263,13782,380277
331,200000,185101,177605,121263,27470,44285,170953,176649,156118,167780,61264,23340,7985,83157,31294,14024,895,42103,550329
332,200000,170121,158400,52485,27668,44155,151997,162273,128382,145497,16801,6998,2229,34259,9240,3564,241,23644,373929
332,200000,184977,176435,120387,27668,44155,171128,176796,154972,166564,60231,23170,7829,82654,35450,12323,908,65681,544845
326,200000,170250,164159,56037,27656,43787,151894,162148,136194,152200,18827,6758,2184,36893,9120,3425,222,26137,394281
326,200000,184734,179980,124693,27656,43787,170692,176298,159680,170713,63936,24014,8045,85604,33456,12537,788,69354,562430
341,200000,170363,156432,51786,27728,44161,151944,162204,125822,143231,16133,6726,2408,34256,7464,3722,255,21434,368806
341,200000,185296,175142,118598,27728,44161,171087,176816,153042,164981,58789,22689,7848,81800,29404,12723,892,61063,540330
354,200000,169903,160331,54076,27734,44052,151785,161881,131262,147711,17232,6643,2231,36026,8392,4051,205,20114,381411
354,200000,184838,177463,121598,27734,44052,170884,176455,156520,167756,61213,23649,8006,83421,32434,14663,732,56463,550285
358,200000,169919,161546,55051,27581,44086,151673,161886,132869,149315,17820,7022,2242,36410,9441,4145,242,22625,386154
358,200000,184827,178222,122817,27581,44086,170784,176448,157262,168720,62382,23674,7979,84446,35627,14591,916,62031,555115
357,200000,169888,160819,55233,27733,44128,151640,161875,131739,148329,17621,7437,2301,36570,8202,3391,251,20645,382755
357,200000,184829,177855,122098,27733,44128,170804,176466,156733,168198,61579,23269,7980,84298,30714,11040,848,58046,551515
346,200000,170285,157508,51424,27435,44416,151892,162204,127089,144390,16167,6162,2230,34364,6683,2791,255,18150,371732
346,200000,185183,175757,119101,27435,44416,171094,176768,153746,165617,59353,22918,7924,81909,26988,10780,962,53370,542511
353,200000,169871,161496,54019,27755,44293,151483,161683,132605,149100,17632,6328,2501,35632,7800,3508,271,20811,385060
353,200000,184883,178202,122467,27755,44293,170628,176340,157213,168554,61970,23662,8131,84213,30020,13320,866,59379,553947
343,200000,169819,164820,56700,27596,44198,151461,161785,136626,152727,19336,6614,2299,37085,8315,2885,284,17540,395945
343,200000,184884,180520,125031,27596,44198,170826,176504,159970,171259,64376,24189,8066,85452,29916,11058,1003,51553,564420
348,200000,170152,161191,53904,27557,44184,151932,162167,132239,148771,17693,6574,2475,35313,8467,3478,321,24927,384064
348,200000,185259,178198,122151,27557,44184,171219,176910,157216,168594,61770,23716,7974,83883,31991,13115,1024,67653,554339
350,200000,170149,163490,55102,27570,44138,151632,162040,135077,151405,18270,6920,2443,35959,8331,4541,209,20211,391727
350,200000,184925,179563,123502,27570,44138,170712,176479,158954,170289,63201,23890,8132,84829,31433,15996,763,57974,559570
345,200000,170090,159500,52515,27419,43884,151812,162085,129742,146691,16684,6078,2225,35042,8945,3577,223,21128,378029
345,200000,184993,176988,120786,27419,43884,170943,176630,155454,167049,60550,23340,7891,82937,34621,14244,888,59952,548124
342,200000,170187,161957,54849,27869,44089,151830,162173,132983,149651,17625,6974,2481,36066,9087,4071,248,21003,386282
342,200000,185170,178642,122985,27869,44089,171156,176811,157933,169289,62434,23712,8023,84546,35098,14061,833,59793,556135
355,200000,170048,157502,51606,27715,44099,151765,161986,127135,144366,15890,6191,2503,34504,9386,3278,285,22076,371562
355,200000,185081,175763,119214,27715,44099,170992,176653,153618,165614,59206,22980,7855,81768,37209,12562,955,61870,542515
360,200000,170093,154425,49703,27522,44522,151579,161883,123210,140775,14787,5961,2276,33671,6392,3210,261,16099,361406
360,200000,184867,173481,116685,27522,44522,170641,176291,150751,162915,56978,22517,7768,80446,26939,12327,912,48465,532682
344,200000,170218,162427,54149,27794,44127,151876,162270,133367,150063,17518,6780,2361,35664,9655,3444,216,25060,387930
344,200000,185071,179054,123339,27794,44127,171117,176794,158166,169644,62879,23834,8044,84560,37122,12634,816,68204,558036
356,200000,169965,157679,52016,27798,44130,151673,161862,127624,144644,16313,6661,2330,34474,9024,3715,270,20850,372960
356,200000,184926,175840,119627,27798,44130,170874,176492,154083,165736,59919,23124,7804,82256,35488,13183,927,59509,543684
359,200000,169947,163523,55185,27819,44291,151587,161814,135294,151405,17933,6761,2480,36374,9712,3861,343,20139,392178
359,200000,184893,179605,124358,27819,44291,170831,176402,159327,170331,63395,24210,8235,85305,37119,14283,1169,58104,561121
352,200000,169984,163085,56118,27767,44092,151629,161795,134497,150949,18272,7204,2640,36915,8166,3911,270,20757,390521
352,200000,184940,179291,123734,27767,44092,170808,176391,158602,169975,63154,23930,8026,85244,30798,13439,830,58653,559363
351,200000,169876,152439,48609,27728,44250,151464,161717,121188,138888,14766,6000,2156,32569,6817,3701,220,11212,356873
351,200000,184881,172378,115416,27728,44250,170649,176368,149813,161859,56331,22395,7589,79693,28050,14242,774,36683,528693
347,200000,170249,159961,53927,27476,44315,151848,162217,130658,147467,17256,6893,2560,35490,8363,4529,259,25866,379969
347,200000,185198,177463,121309,27476,44315,171054,176820,156205,167839,61015,23654,7869,83428,32141,15704,796,69000,549782
349,200000,170375,157983,51710,27667,44101,151760,162241,127790,144896,16250,6620,2311,34157,9488,3719,256,17789,372948
349,200000,185207,176055,119505,27667,44101,170993,176745,154143,165917,59350,23216,7838,82439,36941,13757,860,53172,543694
364,200000,170207,158809,52154,27570,44240,151786,162093,128981,145999,16659,6550,2559,34247,8555,3617,305,18482,376063
364,200000,185036,176509,120278,27570,44240,170968,176584,154997,166648,60065,23234,7998,83088,33027,13275,986,55079,545880
378,200000,170395,164063,55838,27650,44392,151879,162289,135654,152093,18553,7195,2305,36520,9329,3944,221,22057,394866
378,200000,185058,179983,124399,27650,44392,170922,176631,159343,170758,63634,24106,7951,85548,34883,13617,807,61834,563232
376,200000,170182,154623,48840,27598,44288,151893,162163,123378,141054,14594,6047,2290,32679,7567,2873,263,19501,363426
376,200000,185098,173899,117260,27598,44288,171049,176722,151322,163314,57468,22522,7718,80752,31967,10917,950,57861,535963
366,200000,170118,154642,49974,27510,44069,151805,162068,123705,141246,15106,6396,2519,33210,7014,3731,297,16590,363381
366,200000,184980,173818,117097,27510,44069,170968,176609,151292,163396,57400,22780,7912,80697,28745,13710,1022,50594,534396
361,200000,169751,157381,51767,27623,43982,151633,161763,127495,144466,16277,6198,2375,34383,8599,2854,275,14614,371797
361,200000,184966,175675,119853,27623,43982,171112,176654,154091,165792,59594,23006,7884,82548,33853,11156,955,45792,543113
365,200000,169875,153349,49170,27653,44348,151507,161777,122186,139906,14742,6009,2339,32992,8032,3655,219,14152,360490
365,200000,184841,172883,116342,27653,44348,170768,176381,150420,162381,57046,22524,7916,80065,33093,14089,807,44839,532150
374,200000,170051,155600,50857,27671,44032,151731,162107,124935,142468,15790,6162,2444,34035,6919,3333,311,15833,366990
374,200000,184999,174651,118220,27671,44032,170956,176716,152395,164408,58193,22941,7800,81610,27550,12839,979,48680,538913
368,200000,170004,157359,51311,27631,44040,151512,161870,126908,144324,15755,6450,2344,34322,9624,3697,195,17339,371841
368,200000,184928,175636,119325,27631,44040,170847,176495,153672,165508,59379,22972,7895,82174,38549,13631,749,51797,543112
363,200000,169959,162566,55073,27560,44342,151732,162038,134065,150481,17629,6957,2318,36661,9192,4216,231,11866,389683
363,200000,184825,178862,123166,27560,44342,170930,176576,158346,169670,62844,23804,8205,84717,35447,14682,919,36913,558629
372,200000,170102,158013,51680,27603,44444,151821,162003,127824,145116,16243,6583,2400,34053,8315,3685,282,15706,373368
372,200000,184938,175986,119831,27603,44444,170927,176517,154257,166028,59598,23343,7911,82382,32797,13530,1009,48757,543720
370,200000,170004,161863,54274,27804,44354,151705,162004,132971,149419,17433,6752,2395,35944,9323,3882,213,14222,386648
370,200000,184971,178532,122792,27804,44354,171002,176621,157713,169063,62293,23806,7995,84603,35443,14027,784,44043,556543
369,200000,170085,157599,50960,27686,44138,151930,162178,127444,144771,15616,6429,2290,33929,9449,3786,263,24367,373121
369,200000,185055,175997,119712,27686,44138,171198,176742,154274,166000,59320,23356,7924,82356,37771,14175,1025,67176,544669
375,200000,170343,158088,52468,27703,44068,152156,162329,127926,145119,16349,6613,2354,35011,8447,3754,284,23484,373773
375,200000,185086,176037,119959,27703,44068,171193,176714,154331,166025,59945,23579,8023,82489,33249,13809,1000,64022,545128
362,200000,170052,154617,49935,27499,43771,151633,161934,123590,141197,15067,6321,2327,33316,7127,3467,259,16514,363457
362,200000,184900,173598,116698,27499,43771,170902,176467,151035,163146,57046,22453,7884,80415,29038,12732,965,49996,534390
379,200000,170143,165389,57076,27433,44243,151677,161957,137447,153590,19565,7684,2302,36772,10668,4477,262,18564,399186
379,200000,185020,180843,125546,27433,44243,170774,176480,160505,171728,64683,24498,8221,86129,38007,14765,1042,54379,567238
377,200000,170194,157570,51682,27695,44154,151883,162329,127190,144386,16581,6298,2291,34140,8383,3264,270,22336,372338
377,200000,185095,175778,119465,27695,44154,171169,176886,153956,165703,59432,23023,7990,82267,32210,11963,996,62940,543526
367,200000,169941,151558,47868,27674,44153,151742,161861,119964,137769,14088,5695,2434,32346,7105,3186,275,13377,354915
367,200000,184987,171739,115158,27674,44153,171012,176573,148942,161159,55987,22081,7840,79654,30358,12952,858,43306,528283
